"Escucho Cosculluela &amp; me acuerdo cuando iba donde mi Primo, todo mal Vieja :(";0
@ana_enc contéstame, te amo 💕:( te voy a explicar;0
Mañana comienza la escuela, escuela chinga tu madre :( #ShesKindaHotVMA http://t.co/Ge3JdOu4RV;0
2016, Gira de Concierto de @_CarlosRivera .#NuevoDiscoCR .Concierto de @marron5official en Gdl .Ahorra se ha dicho,,, haber si alcanzo :(;0
No me van los tios, Brett, lo siento :((((((((;0
Me pone tan nerviosa escuchar a mi sobrino llorar..:(;0
@SaantiGU22 jajajajajaja noooo que mal estamos parecidos solo los viernes tengo libre :(;0
@lucashc111 Triste :(;0
Extraño a mi anterior Twitter :(;0
Una buena dosis de Sheeran para mi :(;0
@Jorge_Correa01 es muy cierto, es la ley de la vida ajajajaj :(;0
@jaureguinoist_ yo le envié el correo hace 5 días y tampoco me contesta! :(;0
@arandy967 alguien por aqui se olvido de mi y yo te llegue hablar mala amiga pero tu ndms de sordeada ya hablame :(  te olvidas de tu amigo;0
¿como hace uno cuando dos personas tienen el mismo número? :( jajajaj.;0
@SabriDmitrowicz y yo mataaaar, me tiro un baso lleno de sprite arriba del cel no prendeeee :(;0
#nickjonastospain no :(( pero tengo pensado verla https://t.co/MT5ZzR6awX;0
Para que la haces tanto pancho?:(;0
@bieber_mylife1d lose a nadie le importa :( pero solo queria que supieran #MTVHottest Justin Bieber;0
Lo extraño, porque apesar de todo es mi primo  :((;0
Uno con antojos... Y ese mi #VeracruzEsBello @ricaste_ hablando de #Toloache... Y ora dionde consigo #Pozol aqui en la milpa :-( #Ketrizte;0
Pero no te duermes temprano niña!! :(;0
#FelizCumpleAbrahamMateo No se que decirte aparte de que te quiero! No me alcanzan los caracteres para decírtelo! @AbrahamMateoMus :(;0
@17eMebea yo quiero :(;0
Ya me voy a la escuela ..!!! :-(;0
odio que se ponga mal :(;0
Una mierda, esto y todo lo demas, es MIERDA :( :( :( :(.;0
Yo que pensaba que en cuanto me despertase podría abrir mis sobres de cartas :(;0
Antes uno llegaba a las 9y30pm al terminal y encontraba buses, ahora es un desierto :( por lo menos encontré un mototaxi q cobra barato.;0
Un largo camino al cielo~ :(;0
@yasbaigorria @ChinaaSeguel te entiendo gas :(;0
A las dos primera inglés :(;0
@mariajoselmbrto demasiado :(;0
@Ayelen123_ yo quiero que me digan alguna interesante y nadie me respondió :(;0
lo extraño desde el momento que terminamos. :(;0
Ojala que todo esto fuera una pesadilla  :(;0
La peor nocheee :((((;0
¿Soy un maldito gordo si no me llene con dos hamburguesas de chuck burguer? :(;0
Eso hice, viaje con una de ellos por 15 años, se bajo del tren sin avisar :(.#Hombres .https://t.co/Bj1AkquW0T;0
@dioloww cute no :(;0
-Quiero crearme otra aldea y no se ! :(;0
@saldarriagarios ahhh esos ya son ligas mayores :(;0
¿por qué sois tan bonitos? en serio :(;0
No quiero hacer la tarea :(;0
@KarenssAlvarado Mujer...te extraño a montones :( #TeAmoMil;0
@Commander0nline jajaja noooo :(;0
quiero un diario.. a alguien tengo que decirle todo lo que me pasa por la cabeza :(;0
Donde esta el boton para reiniciar el finde????.odio los lunes ,martes,miercoles y jueves !!! :(;0
me imagino que ella sufre porque veia los estados de ella y env estaba enamorada — :( http://t.co/EaQAOww04M;0
@LuisLasala1 He perdido 10 años de trabajo de toda una vida :((((((((((((((((;0
Me duele mi cabeza :( :( :(;0
Demasiado dolor que 8 abuelitos mueran de esa forma,ojalá sirva de ejemplo para otros geriátricos que no toman medidas de seguridad. :(;0
"te amo &lt;3 — y yo a ti mi vida, te extraño :( http://t.co/DnoowMKAlY";0
Me duele el pie :(;0
@Tottadas Jajajajajaja te odio!!!!!! :( voy a empezar a practicar mis versos jajajajaja;0
Voy a extrañar contar el chisme contigo Dani. — Ay, yo también... me dejas sólo en Apiznice :( http://t.co/gOePwE2cX4;0
Me da tristeza como tienen a Barcelona :(, sanear al equipo es lo mas lógico;0
En dos semanas me va a quedar, van a ver :(;0
¿Por qué no me llegan las notificaciones de 'Guasap'? :(;0
@NiallsNotes y yo sin dinero :( #MTVHottest One Direction;0
@Nachomacadar re garcaaaaaa :(;0
@metrotelsa hace 2 dias me instalaron el servicio y no ha servido ni por primera vez. que pasa? Ya llevo 2 llamadas y ni una solucion :(;0
Me dueleee la piernaaaaa :(;0
@ssleepwalking_ pero no te pongas así oye :(;0
@GloriaTrevi estoy que me lleva de tristeza no viaje para Ecatepec mañana entro a clases, queria foto contigo':( responde! U.u 💔💔💔1;0
@arrobaonedi enserio! gracias por avisarme :( que mal que haya pasado eso y que haya sido un fraude.;0
@noparcetomemil Jajajajajajajajajajaja, you knooowww :(.;0
@meliencinas98 no me lo creo carmen 👏👏 jope es lo mejor el gif JajajajajajJjJaJ :(;0
@anamargaritazul yo también quiero leerlo :(;0
"@BrooksLuke123 Ño :( estaba sin luz ;-;";0
No me sale Geografía :(;0
@mentalcookies same. Fui al médico a hacerme un análisis, es que casi cada día acabo muy hinchada y con dolor de barriga :(;0
:( tiene años que ni hablo con mis amigos. Supongo que ya no los tengo, hahaha.;0
@KarenCelano pqlq no me hablo en portugués :(;0
@BarbiSimona yo a uds :(;0
Creo lo mismo, creo que ellos no se reintegraran :( por mas que ellos mismo lo digan Saben que se engañan y a nosotr https://t.co/MKh0NFg6eu;0
—¿Quieres bailar?.—No.—¿No sabes o tu novia te pega?.—Mi novia me pega y mejor váyase rápido que ella es bien gamina :(;0
@devalenet ja! Chistoso :/ en serio, acaso ya terminó? :(;0
—¡Cancelar! ..—¡¡Cancelar!! ..—¡¡¡Canceelar!!! ..—¡¡Caancelarrr!! ..—¡CANCELAARR! ..—Tu mensaje ha sido enviado con éxito. ..—Mierda :(;0
@Darkjohan13 Pues creo que no :(.Si borras creo que pierdes la partida. No lo garantizo, pero algo me suena. Ya siento.;0
#FelizCumpleAbrahamMateo  ya 17 :( teamooo pasala genial idooolooooo sos un crack :* @AbrahamMateoMus;0
Cuando intentas que bae te haga caso pero nada oye :( http://t.co/nWimDzoB8q;0
Chiqui, Nico ya no es el mejor :( es igual que todos @genn_23;0
quiero ver a mi mejor amigo a la de ya :(;0
No te vallas quédate 1 Minuto mas Porfvor :(;0
1min de silencio Xq no juega Pirlo en la Juve :(;0
"Lanita conoció a Logan &gt;:(";0
#CosasQueVanJuntas .....Yo y la tarea! :( jamás nos separamos :'(;0
amo tanto :(;0
Vamos 5 años, esto aun no puede acabar :(;0
Domino's porque de las otras 2 no hay sucursales en la isla... :( https://t.co/zW5FTVPstG;0
Aaahhh :( pués pal verano que viene vamos https://t.co/jLFPgdaj5h;0
@alanrangelmx muchos lloramos junto contigo al verte triste :( .Ánimo y suerte!;0
@beauIinson gracias babe💖 lo sé verdad ,es lo más bonito del mundo :(;0
@cammilaac @ppolopoly estoy pa la caga de resfriado da igual jajajaja tengo fiebre :(((((;0
Estoy enoja CTM!Chinos Qliaos me querían envenenar nose ahora tengo náuseas :( @eugeysimon2;0
#MeGustaLaEscuelaPero no el horario. :(;0
fue mi peor dia :(;0
@pulidotovar Jajajaja no hay de otra :(;0
@EnzooAgusstin a mi también hablame hermano :(;0
@meluuuuuCAI yo tambieeeen :(;0
Que chicata hdp soy :(;0
Soy tu fan 😬😬😬 RT @Natushieh: @Luisa_OR yo las separo, las anotaciones los hago con tacos de colores, resaltó las cosas :(;0
@adriang83504369 jajaja te mamas, yo ahora toy despierto :(;0
Extraño a la diablita :(;0
@danicorbalan1 @CeciiHerrera2 ojala que sea asi Dani por que ni empecé :( ajajjajajajajajajaja;0
@ShawnMendes seguir por favor!!!!! .:(((((97;0
@ValeriaValdez28 Oe contéstame wpp zorra :(;0
F u e u n d í a d e m i e r d a c o n t o d a s l a s  l e t r a s :(.;0
Creo que tienen razón.  Necesito afecto pero hay un problema no tengo quien me lo de :(;0
Esta enfermedad me tiene en la peor :(;0
@aaronpaul_8 Lo mejor de mi vida :(;0
Extraño a mi Gonza :(;0
669 goals de vida, o sea, el día de fiesta, Mario y tu sois la cuquez y además eres un amor de persona :( ojala verte pronto ❤❤;0
@AnyelyMarinCh es Una mierda total, aparte llueve mas adentro del bus que afuera :(;0
Alfinal.. Tenian Razon :( u.u;0
no paro de comerr :(;0
Yo nada más quería sacar muelas :(;0
@Nestorcido @andyvictoria na se me fueron los dolares en otras cosas. :(;0
Uno se cansa,de dar todo por esa persona,y que esa person no de nada,ni lo mas minimo por uno.:(((.;0
"@Frank_Cuesta : ""Despues de 16 años, se termino :-(  https://t.co/e6WUaZ4mMC "" #FREEYUYEE437 https://t.co/5n3S5VZ15n …";0
Extraño los grupos :(, ni hablaba con nadie pero igual lo extraño :( ❤;0
@PanchoMembrillo eso no es un palíndromo... ¿o sí? ¿En qué idioma/lengua? :(;0
@PaioRodriguez  Seguime Porfa :(;0
@Leionicc ojalá me hubiera tomado el HCl cuando pude :(;0
No hay wi-fi :(;0
Soy @AmoANatalia26 ..Necesito ese Kit para hacer mas amena mi vida de chacal :( @Natalia_Tellez #RetoPMTelehit y #TelehitMusicPMKit..x417;0
La soto me ha olvidadooo! :(;0
@orozcosteeven también me pasa :(;0
Siempre la misma mierda :(;0
Sabes que una amistad se ha terminado cuando te llevas un unfollow de la otra persona :-(;0
@sxmy_ gracias :(.Se ve bonito tu nombre con el dp de Seungri, posoye :(;0
Mi vida amorosa se resume cuándo sólo me dedican tweet's mandado esos números, trizt :(((.;0
Aunque ahora he desvelado el truco :(;0
@mu_eca_hot @tu_bombon22  @bebaguayanasexy ustedes están muuy lejos :(;0
Se murió un corredor de autos y ahora me voy a tener que bancaria a @KennethHughes10 mostrándome el choque y esas cosas :(;0
@AmericadeCali por lo menos fui top 10 :(;0
@subversivos_ Este pensamiento va con mi día :-(;0
@neyxirncn_ sabes cuánto cuesta una excursión de 6 días? :( 100milbsf;0
💋😻💘 Les Mando muchos besos y abrazos desde Bolivia @haashoficial ojala vengan prontoo x akii :(;0
@amentalproblem YO LA QUIERO ESUCHAR :( DONDE MIERDA LA ENCONTRASTE? a se re sacaba;0
"Mi heart esta dividido cuando vengo a D.F, quiero seguir viviendo en qro y luego quiero regresar aquí por que tengo todo :( &lt;/3";0
Ojalá que mi mamá me abrace para dormir porque necesito sentir los brazos de alguien apretándome los huesos :(;0
@Patrix_CM because ser CM no tiene vacaciones :(;0
te extrano tanto pero no te lo quiero decir :(;0
@MichellePrado_ JAJAJJA muy de neta :(;0
@cialmafun bueno quizásss estudie :(;0
Lo que me falta el mensajito de '' beso que descanses '' :(;0
Pero eso lo sabes TÚ, no yo :( https://t.co/3p9fnBxpYJ;0
triste!!!!!! :( https://t.co/G8d4XkAi8C;0
Si me hablaría no estaría mal :(;0
Pense que me quieras pero te importan mas tus amigos lo siento pero se acabo ya lo nuestro :(;0
JAJAJAJAJAJA embuste que yo leí eso :-( 😂;0
@MariaJuanela tú me matoneaste en Instagram por mi video de anoche :(;0
@Rubiu5  no me deja verlo pinche telefono retrasado :((((( ahhhfshsjqjhs dime algo y soy putamente feliz x favorr;0
Sera que solo en mi casa se fue el cable :(;0
Los que jugaron con los numeritos primero fueron el @ottoperezmolina y Baldetti :(;0
Hoy eran los #VMAs ?! LPM! :(;0
me la re juego que Agustina volvio a hacer lo mismo :(;0
@LuzuGames Burnos dias !!.Me voy a la escuela los voy a ver como a las 3:00 y antes los veia todos temprano :(;0
el cerelac es asqueroso :(;0
Tal vez mi destino es estar sola y que me lastimen :(;0
No conseguí el Skype :(((;0
Vuelvo a preguntar, por qué no podemos estar mas tiempo juntos ? :((((;0
@KaB_tumadre pero no te arrecheis :((;0
Te extrañamos :( https://t.co/7eapZmK7lY;0
Yo quiero quinto partido :(;0
Hasta Maluco Uno Ser Tan Celosa :(;0
No me quieren aparecer las NOTI :(;0
Ay esto es muy triste :( @marialessandrra;0
@TykO791 Así no llegarán a ningún lado :( jajahdajshdja;0
@Moguei Yo es que no tengo aún la PS4 que soy probe. :(;0
@BrokenIlusions_ pero no me dais abrazos :(;0
Mis piernas tienen muchas picadas de zancudos :(;0
Su ropa :(;0
Quiero poetuitear :(..¿No me van a dar UF verdad?;0
:( El re bullyng http://t.co/oNaQJXWb12;0
@teienea nojodi :( cuadra un día de estos y nos vamos por ahí chik;0
Con la única persona que hablo en todo el día es con Dania jajaja :-(;0
Me odian. Tomás llora :( https://t.co/QUX3nsiCDu;0
no me conoces :( — Ah, no joda jajajajajajaja. http://t.co/ijnkqcYKGP;0
@MicaelaBalaguer hablame boluda te extraño :(;0
Mi familia me abandona :(;0
me dejó :(;0
mañana de nuevo el colegio que diversion jeejejejejejejejejejeejejejejjejeje :(;0
No puedo creer que hayan sacado casados con hijos :(;0
@kennbarbosa porque hace fieros :( así ???? 😭😭;0
RT si quieres un abrazo asi :( ..Muchos RT= MUCHOS VOTOS #VideoVeranoMTV Fifth Harmony http://t.co/rjK0l404Bm;0
quisiera saber que pensas :( volveremos?;0
Me re pinto el bajón todo mal :(;0
@LuciaCandelaria ay siii :( solo vi a juan y a sol que vinieron para aca y a ustedes en el boliche jajaj;0
Mañana de Nuevo la Puta Rutina :(;0
Que lastima lo del geriátrico en Chacao. Paz a los restos de esos 8 abuelos :(;0
@aImiIIer ¿Solo en tus fotos estoy?:-(..Ya te digo beba.;0
"Necesito un ejemplar de ""Etiqueta Azul"" de Sánchez Rugeles! :(!";0
@mileyfcyrxs ay :((( pasame tu número y te agrego al team de vuelta ahre 😄😄😄;0
tengo estudiar :( :(;0
Tengo hambre, flojera y sueño :(;0
"Barcelona es como un hijo de padres separados; un domingo lo pasea uno y el siguiente domingo lo pasea el otro. :(";0
VUELVE QUE ME FALTA EL AIRE SI TU NO ESTAS... VUELVE NADIE OCUPARA TU LUGAR :( @Fercaveoficial me haces poner MInitah de extrañarte!;0
quiero un hermanito como lucas de verdad :(;0
NOOOO Federer lost :(;0
Las Amigas También Rompen Corazones󾍀󾍀󾌣󾮜󾬎󾮛󾌣...:(.;0
Yo lo fui en 3 ocasiones y la verdad no es nada bonito :(  https://t.co/TUSsfjiNmD;0
@Fuentesjano siii ya estoi acostumbrada :(, solo me sirve para wsp ! peroo sin descargar ni enviar nada;0
Fraude — Tío :( Lo sé http://t.co/S5PY7ScEDp;0
Echo de menos ver los carteles de Calvin Klein de Justin :(;0
@CarlitosBb2 que asco,pobre de ti :(;0
Que rapidoo paso el findee chee :(;0
"Ami nunca me va bien con los ""NICOLAS"" jajajaja :(";0
@JcsTwittah hooombre 🙆.Cuanto tiempo :(.Necesito jugar with you!!😤🎮;0
QUISIERA ABANDONAR TODO DE UNA VEZ POR TODAS :(;0
@v_alenlopez63 y no m vez :(;0
Enserio ha estas horas antes estaba baremo o candy y desde que son twistar no estan y me aburro sin ellos :(;0
Tengo ganas de salir el fin de semana quien inviitaa? :(..#yaperdilacostumbre :(;0
Me siento para la mierda :(;0
@paz_chato es verdad eso! Es feo andar solo :(;0
@OriianaAyelen lo que fue en el colectivo jajajaja que vergüenza :( 😔;0
@TevezKaren no. Brus es mio Y me voy con vos Teamo mucho novia mia :(;0
@Lucas96vb pero soy demasiado maja para eso. :(;0
porque las hetero son tan ricas? :(;0
Esta maluquera me va a matar :(;0
Re biennnn :') pero por otro lado no xq me va a hacer falta :( pero buaaa :|;0
Holaaaaaa ❤ creo q llegue tarde :( buenas noches ojitos lindos solo pa mi 😚;0
Pregúntenme en ask :(;0
@micchan_baku //Lo haría,pero me da pereza hacerme ask..:(;0
Set de fotos: sinfonia-literaria: :( http://t.co/Nsvli5NKMb;0
Hagan una cadena de oración para que pueda hacer lo debido como turista y se quite esta perra lluvia :( #malditamaldición;0
Escucharé música mejor :(;0
#NuncaMePasoEsoDe encontrarme mas de mil pesos en la calle :(;0
un amigo tambien te puede regalar sushi :(((( ya no me quieres... https://t.co/WRvnzLcL39;0
No fueran sus amigas..... Por  que hasta en el baño les contesta :(;0
@ChrisArellano14  tu conmigo :( JAJAJAJAJA https://t.co/2RlMEvY12V;0
• ¿Recuerdas nuestro primer día juntos? ¿Nuestra primera mirada? ¿Nuestro primer beso? ¿Nuestras locuras? | :-(;0
@VickyyAbrahamer a mi tampoco me apareces en las notificaciones :(;0
@magaacosta1d y también porque en cierta forma yo soy la culpable (? Sí no era por mi y mi locura nada iba a pasar :(;0
@DifferentHeaven yo subiria a oro pero es que estoy subiendo todavia mi segunda cuenta que es nv 17 :(;0
@SrParlot mmm.. @SrParlot metele bots.Ah no espera :(;0
Pero le quería abrazar :( y decirle muchas cosas :( :( :( :( :( :( :( :(;0
cada vez q manejo el clio de mi vieja me pinta el toreto pero no :(;0
Te doy tantooo, y vs te mereces tan pocooo :(;0
@xPoisonParty ahora estoy enojada :(;0
@JoshuaJCustodio ay :( triste :(;0
—Mamá, mi novia me mandó a la mierda. :( —Ponte suéter o no vas.;0
@MTVHottest1Ddi YO🙋🙋 no tengo amigos :( #MTVHottest One Direction;0
De 5SOS me gusta mucho amnesia. :(;0
@VillarragaMaria solo lo e hecho una vez. :(((;0
@Mufalsa jajajaja soltar por favor :(;0
coño :( https://t.co/0hO0I0Lfuu;0
Como lo necesito ahora vieja :(;0
@aagulla_espn @IndyCar q mala noticia Dios mío, estaba pendiente de el vale :(;0
#ReportandoMcbo La policìa ha perdido todo, exigiendo a muchachas como èsta, ecograma en mano p/comprar pañales! :( http://t.co/IW1Vu9z0Af;0
@LocaDeBosque jajaja y ahora me tira la caballería encima, na ke veeeerrrssss :-(;0
La única persona que quiero que me escriba no lo hace :(;0
@ElRubioOtaku no mola tanto :(((;0
Necesito ese Kit para hacer mas amena mi vida de chacal :( @Natalia_Tellez #RetoPMTelehit y #TelehitMusicPMKit..x156;0
Doy vueltas, me hago la loca.. y todo porque no quiero estudiar :(;0
Lo que le dijeron hoy a mi mama y mi propia familia hablando a mis espaldas re makia eso como si me fueran visto a lo que es :(;0
Cuando no va no va :(((((;0
@AliLanzagorta Jajajaja estoy en la misma situación :(;0
Quiero comprar un disco de Foals o Tame impala. :(;0
@daniel24_03 Jajajjajaja Hay Por Todo Me Hace Bullying :(;0
Por hacer un bien siempre término mal :(;0
Dejenme dormir un añito mas :(;0
@ever696 @Mafaldix y que fácil me quería?:(;0
Quiero mi IPAD NOW! :(;0
@Sadblee yo tambien!!!!!! Donde lo van a pasar?:-(;0
@JabbyMadrid cuando me lleguen los controles, porque aun no llegan :(;0
Apoco creen que uno es pendejo y no sabe distinguir entre querer y querer coger nada más :(;0
Y si me llaman por telefono? Llamenme :(;0
Puesto 1: Donna Noble.Le ponía en su sitio, no había romance, le frenaba, la mejor, lo q yo pase viendo su final :( http://t.co/DEcB5B4Zfk;0
@SharonWrubleski me duermo porque me aburro :(;0
@Lairiel_Cosplay aceptame en skype... :(;0
Me provocaron esas papas con tocineta... y la tocineta carisima :(;0
Qué pereza me da ir al dentista, de verdá ehhhhhhh :(;0
#Maduro No Sabe Cómo Gobernar A Venezuela :( Qué Triste La Situación De Nuestro País Vecino.;0
Se me borraron todas las cosas del teléfono ... puta que soy imbécil :(;0
Que ladilla la arepa asada estar esperando para que este :(;0
el clima esta como me gusta pero me gustaría más que estuvieras acá :(;0
existe alguna manera de eliminar toda la música de mi cuenta de spotify? :(;0
Diablo si :( https://t.co/iGmyTb473V;0
Me arden los ojos :(.;0
Yo quiero un novio no números :(;0
@GreenBeatle0 Ojalá llegase a ese punto de interesante, pero siento desilusionarte. :(;0
@Cristian24B_ siempre jajaja :(((;0
@Yesung_SP1 -se deja guiar a la camita bostezando- ya hace sueño :(;0
Queda comprobado que Dios me odia y este nuestro amor no acaba :(;0
@leiresofar too much pain :( llevare su cami a vitoria haahahha;0
"@mejaza_64 jajajaja jamaaaas tu no me visitas a mi ;( yo hasta ya aprendi a bailar la fucking banda y tu no vieneeesssss :(";0
Necesito Saber Que Es De Tú Vida :(;0
lo extraño¡¡ :(;0
Cite 20 personas para mañana, que todo mundo asista :(((;0
zoe me hablo y me mando una foto diciendo 'te espera la choco' y el vaso de cococha, portate bieeeeeen :(;0
SAI o no SAI... y esperemos que mientras tanto no se vuelva a ir la luz. :-(;0
#lunesintratables no puedo creer @JonatanViale que no muestren las imagenes. @SANTIAGODELMORO me defraudas :(;0
Unas ganas de estar con Rodrigo :(👫;0
@sebahopeless 6:30 es el último capítulo y yo salgo de mi casa a las 7 :(;0
Que dolor mas jodido vieja !! Con saber que no me quebré la muñeca soy feliz :(((;0
@irwinyouaremine HEY ESTAS USANDO UN HT EQUIVOCADO :(;0
euu quero :(;0
Me hace falta algo :(.Tu por ejemplo;0
@adlonav ya se :( si me dijeron;0
Tengo mucha gripe :-(;0
Siento el pecho cerrado y no me puedo dormir :(;0
Sayuri y Pedro porque no son mis profes este semestre :(((((;0
Bueno se han acabado las vacaciones :(  Aqui estaba en mi habitacion alquilada http://t.co/PeYf0jMlUC;0
Uno sin celular no es nadie JAJAJA :((;0
Como me podes, por favor :(;0
Soy tonta por ver el sofa donde hablé con el la ultima vez y comenzar a llorar. Lo extraño demasiado :(;0
Hay me duelee necesito un doc :(;0
En estos momentos golpearia a sol fuertemente y creo q si ella lee el twit debe saber por q es q lo haria :(((;0
Otra ves se enoja conmigo :( que hago mal digo yoooo... todo bien hago loco -.- cualquiera...;0
No quiero :( https://t.co/I51kfsXIKi;0
Yo me muero por escuchar confident srsly :(;0
@nacho_merinob :( te amé intensamente mientras duró la fantasía.;0
No sé qué hacer con la pinche materia culera :(;0
Quiero el infantes quiero la 205 quiero mi banda :(;0
@alejasaavedra97 awww que mini tristeza :( xD;0
@ClonazeMan a mi en el Jardín me disfrazaron de nube nunca lo supere :(;0
Amigo bello te acuerdas de ese día? .Como te extraño :(;0
Que pija me hizo mal, nose :(;0
@mangelrogel bebito, no sabes lo que necesitaba escucharte en serio :( le podes mandar un saludo al mangelsquad? te amo x3;0
@donarenoso :( ¿alcanzó a ver algo?;0
@NoraF1 sí, pero el acento :(((((;0
Estoy ronca y yo ni bebí :( .... Ni estoy allá 😭😂 KE LEZ PAZHA 😾;0
Quiero salir :(;0
@Andres_Andrango bueno, sí pero es más que el colegio para mi porque yo solo tenía dos meses :( por qué tú tenías más?;0
@erjarrystails @naialjoranxd NO, JARRY, POR FAVOR, NOOOOOO. Me costó lo suyo conseguirlo :(;0
Ya termine de ver #GreysAnatomy y #OITNB :( alguna otra serie que me recomienden ver???;0
Faltan 18 días para verlo :(;0
@_oscarsaavedra No entendí, :(( Enseñe me a hablar ingles;0
@mesientomilhous Mientes :(;0
#MeJodeMuchoEsoDe  tener el sueño cambiado, de que todos duerman de noche y yo de dia :(;0
Qué hueva tener que dejar descansar la tv :(;0
@ManuelOrtega7 no !!! Jaja es tan difícil !!! Ya pasó una semana y no se nos ocurre nada :(;0
Mañana iré al escuela con Mas hueva que la que garfield se carga :( :'(;0
No se, la cago yo, pero creo que el error lo tiene ella :(;0
@1DNandosNiall ustedes siempre dicen que rt para más seguidores pero nunca dan resultado. :((;0
@Serpintado madres, me sentí viejo. No quiero pensar como se han de ver Becker o Edberg :(;0
Tengo mucho :(;0
Me dan miedito los test de embarazoo :( 😢;0
@AbrilFiorella99 estoy resfriada y con una tos :(((;0
Eso no pasará. :(;0
Te amo mi Blair, quisiera estar hoy contigo en cantidades industriales :( no tengo tlf mas tarde te escribo, disfruta ❤️ @RobertaPompilii;0
Se va a cumplir un mes :(;0
Nunca mas me hablo :-(;0
@screamau @SoyRix @EdoardoLeds @sergio_rdc @MauHCorona @Elchampirichamp @CamaraChamp .Claro Haces Younow Cuando No Estoy En Mi Casa :( 😞;0
Imposible hacer algo para evitarlo :( https://t.co/oOTFov5nxw;0
Ya para que dormir :(;0
ENTONCES URIBE ARMA LA GUERRA Y QUEDA COMO UN REY :(;0
Te amo! @ashlynelson Jaja solo vos tenes tw :( http://t.co/eztjcLbwz7;0
Quereme así y listo :(.  https://t.co/jYg8HkKYyq;0
Queria verlooooo :(;0
Yo quería helado y mirar los simpson con vos ...acostado!!! :(;0
Alguien le dice a mi ex suegro que se calme y me deje de comentar, poner mg en todo ajjajaj me pongo sentimental :(;0
Aun no he hecho mi trabajo de radio y es para mañana :((((;0
No sabia donde meterme jajajaja :(;0
Viendo tele yo solita :( nadie despuerto un cagasoo jajaja http://t.co/5NCtay6n2N;0
ME DUELE LA CABEZA :(..#MTVHottest One Direction;0
Tengo hambre y esta todo cerrado :(;0
Sagraaado a comer hoy by pass 12.30.:((((((;0
@dure_leonel no hay turnos :(;0
@yormaryy por qué?  :(;0
Que  seria sin  mi cala :( ... ojala este bien;0
TE EXTRAÑO!!! :( Mi vida no es vida sin ti... (TVATMV...SJ);0
@HolaYuly jajajjajaja ay contras es broma :(;0
23 de agosto del 2015, y aunque el trabajo gano el día de hoy :-( Por lo menos le gane tiempo al tiempo y creo... http://t.co/pKSi9Rippl;0
#UltimoDiaDeLissiDeTommoAqui :(..-RT para DM Sorpresa.-Dime con quien quieres DM.-Los de 1D van a costar una dinámica ..☁LissiTommo☁;0
-Me voy a comprar algo fundamental .-¿Qué cosa? .-Un gorro JAJAJA ¿Lo entendiste? FUNDA-MENTAL JAJAJA espera no te vayas, no tengo amigos :(;0
"@jonahcanooo ay grabe :( &lt;//3";0
Me siento tan decepcionada de la gente :(;0
En 30 min sociedad y estado lpm me quiero ir :(((;0
Mañana todo el dia para armenia jm .s :(;0
@mfm_klaus, voy con mis padres :(;0
Solo un dia mas de vacaciones. :( Ulearock de p.m, marea rock la puttissima ostia.han sido dias para acordarme siempre. Gracias a todos :P;0
Cuando me plancho el cabello no se me nota la diferencia :(.;0
Ya falta poco para que termine todo esto :( aguanta un poco más vale hueon u.u;0
"Hijueputaaa Chappy .l. &gt;:(";0
Lleno de amigos :(;0
@rodz_blues diablo :( por eso me distes uf;0
Jajajaja Laura deja de sufrir por amor :( venite a Tucumán te presento wanakos wanakas y lo que vos quieras;0
@lucila64549312 jajajajajaja, bueno voy a pensar por primera vez aajajaja,, jajaja y bueno todo porque tu celu es de alta gama :(;0
@camiladivaza nldksls es la verdad :( eri la camila mas bacan;0
11:11 que todos los sueños se cumplan algún día :(;0
@firstniaz si ya se a varias personas no le llegn :( creo que me odia;0
Esa nena me encanta 😍 pero muy chiquita :(;0
@sagitariana1991 no a @HolySolano que no había captado el chiste :(;0
@c_vargas10 dejame ser :(;0
@Alejocura17 pero si no me he fumao 20 porros :-(;0
:-( #AFM sentido Centro. Cola Fuerte en Buena Vista;0
Pero no puedo contestarlos. :(;0
No lo puedo creer todabia! Que en paz descanses leo :(;0
pls alguien dígame se los agradeceré por siempre :( #FearTWD;0
Este lunes quiero ir con @Agenda_Musical al concierto de #Marisela + #PedroFernández + #Pimpinela: http://t.co/eEGJUpMdAh Participo :(;0
@DaniFandi Por que no se entiende lo que quieres preguntar :(;0
#DeMiInfanciaRecuerdo que mi primera bici no fue nueva :( jaja;0
MOCHITO!! :(;0
@SoofiaAylen yo también :c hace mucho no te veo :(;0
Quiero tatuarme :(;0
Muere @justin_wilson ..... Descanse en paz! :( que triste noticia.... https://t.co/exLVDMiPfT;0
Me rechazó bldo..  esto duele :(;0
Agosto andatee la puta que te parioo !! :(;0
Que se despierte :(;0
siempre que me decis que os parezco muy fab o que os encanta mi cuenta os como :(;0
como lloro  :(;0
@MariaAyelenn @VickyFortunato no podes decir esoooo! Es una ofensa hacia mi estomago. Seguro elegiste uno feo :(;0
Antigas ni Gov :( @jonvicremulla;0
@TomiiizC si pudiera ayudarla! Pero no :(;0
@Ed_wulf ese era el plan que tenía :(;0
@alejandroCDL tu tambien vas :(;0
@lvsr14 Yo ya me deje de eso hey :( jajaja te amo loca.;0
@WillyrexYT: Aqui el Episodio de hoy de ARK... https://t.co/sW8LcJPXfD perdemos a un grande... :(hola;0
@nicovalor2 Te extraño :( jajajajaja mira me quede sensible desde tu cumple;0
@LuigiHas Ya la vi :(;0
